timestamp,month,q_import_price,p_demand_mw,q_demand_mvar,0_baseline_loss_mw,coordinated_loss_mw,0_baseline_vmin,0_baseline_vmax,coordinated_vmin,coordinated_vmax,0_baseline_max_line_loading_pct,coordinated_max_line_loading_pct,0_baseline_total_payment_eur_h,0_baseline_total_revenue_p_eur_h,0_baseline_total_profit_eur_h,1_capacity_total_payment_eur_h,1_capacity_total_revenue_p_eur_h,1_capacity_total_profit_eur_h,1_capacity_load_charge_eur_h,1_capacity_net_surplus_eur_h,1_capacity_recovery_ratio,2a_variable_nodal_total_payment_eur_h,2a_variable_nodal_total_revenue_p_eur_h,2a_variable_nodal_total_profit_eur_h,2a_variable_nodal_load_charge_eur_h,2a_variable_nodal_net_surplus_eur_h,2a_variable_nodal_recovery_ratio,3_hybrid_total_payment_eur_h,3_hybrid_total_revenue_p_eur_h,3_hybrid_total_profit_eur_h,3_hybrid_load_charge_eur_h,3_hybrid_net_surplus_eur_h,3_hybrid_recovery_ratio,p_g1_mw,q_g1_mvar,v_g1,lambda_q_g1,g1_field_binding,g1_stator_binding,g1_underexcited_binding,p_g2_mw,q_g2_mvar,v_g2,lambda_q_g2,g2_field_binding,g2_stator_binding,g2_underexcited_binding,p_g3_mw,q_g3_mvar,v_g3,lambda_q_g3,g3_field_binding,g3_stator_binding,g3_underexcited_binding,p_g4_mw,q_g4_mvar,v_g4,lambda_q_g4,g4_field_binding,g4_stator_binding,g4_underexcited_binding
2021-01-20 11:00:00,1,3.4782608695652173,23.578803341434433,5.232999585836488,0.025305206960783977,0.09197170227310636,1.0152560744495471,1.03,1.023377724625499,1.050000010427324,17.70592499671797,41.68820839481059,0.0,230.99999780877283,-0.3035830624904321,0.05459598967639468,235.13185398891585,-1.024638050683972,14.925300952045369,14.870704962368974,0.0036579489989388004,1.2541716196808061,235.13185398891585,0.17493757932044574,14.925300952045369,13.671129332364563,0.08402990490512917,1.308767609357201,235.13185398891585,0.22953356899683897,14.925300952045369,13.616533342688168,0.08768785390406797,1.2590264971988592,2.347504990634467,1.0500000103142124,0.21674689885196832,False,False,False,0.7500000055729626,0.057331501369326444,1.050000010427324,0.1197014737091353,False,False,False,0.8999999916449021,2.657165826743226,1.0495406820517021,0.28120352178485614,False,False,False,0.44999999113921674,-0.26701426048510696,1.0499975724893311,0.032619459025668505,False,False,True
2021-01-20 12:00:00,1,3.4782608695652173,21.93710160304661,5.340762173261822,0.02283517425829018,0.09125518942068922,1.0154026042117066,1.03,1.0235677899370113,1.0500000104156255,17.395498002837297,41.83758808831058,0.0,230.99999780656623,-0.3018100248766338,0.05459598967639468,233.61788648732463,-1.0347677218175981,15.331755640480763,15.277159650804368,0.003560974421757918,1.26585148436103,233.61788648732463,0.17648777286705197,15.331755640480763,14.065904156119732,0.08256402685017854,1.3204474740374246,233.61788648732463,0.231083762543431,15.331755640480763,14.011308166443339,0.08612500127193645,1.2373983856706101,2.3155188319864743,1.0500000103580123,0.2150266265179844,False,False,False,0.7500000098693721,0.08801259557834007,1.0500000104156255,0.12262074863342552,False,False,False,0.8999999916822049,2.704327043294248,1.0496020467967777,0.2845656730217889,False,False,False,0.44999999116816475,-0.26701422589476054,1.0499975724887234,0.04643023862635158,False,False,True
2021-01-20 13:00:00,1,3.4782608695652173,21.39536270464158,4.651939459816289,0.019359678452616436,0.08464008441321269,1.0169474524597495,1.03,1.0248465314740305,1.0500000104474907,14.795275719266282,40.37180808804276,0.0,230.99999802461406,-0.2992503565444089,0.05459598967639468,241.55981121460053,-0.9833783674698928,13.083120417126192,13.028524427449797,0.004173009797030295,1.1600151591847252,241.55981121460053,0.12204080203843759,13.083120417126192,11.923105257941467,0.08866502196725416,1.2146111488611198,241.55981121460053,0.17663679171483793,13.083120417126192,11.868509268265072,0.09283803176428444,1.3508544407453205,2.1868876195435556,1.0500000104170197,0.2081086118757965,False,False,False,0.7500000218979427,0.13412203524380376,1.0500000103878933,0.127008014887277,False,False,False,0.8999999918509792,2.556137873884123,1.0500000104474907,0.2737920876828034,False,False,False,0.44999999142862246,-0.12738379453859217,1.0499975724801243,0.09404560474129266,False,False,False
2021-01-20 14:00:00,1,3.4782608695652173,20.719933804477538,4.827146986488868,0.02045944190198057,0.08383219173930812,1.0165064038722944,1.03,1.0247421707478066,1.0500000104180762,16.97785040077919,40.06801118494238,0.0,230.999997777462,-0.2884564875417617,0.05459598967639468,231.00000074235857,-0.9929019433230906,13.47963481708377,13.425038827407375,0.004050257326496784,1.204816838124996,231.00000074235857,0.15731890512551416,13.47963481708377,12.274817978958774,0.08938052510132097,1.2594128278013905,231.00000074235857,0.2119148948019145,13.47963481708377,12.22022198928238,0.09343078242781774,1.200000025551378,2.2429943745972882,1.0500000103909701,0.2111261326081691,False,False,False,0.7500000023137886,0.06908939556463843,1.0500000104180762,0.12082022539309543,False,False,False,0.8999999916097167,2.618858506281588,1.0497405755001283,0.27838255938661927,False,False,False,0.44999999113023914,-0.26701427307334424,1.0499975724897481,0.022956898781228263,False,False,True
2021-01-20 15:00:00,1,3.4782608695652173,21.003921516046724,5.024904880089165,0.02141197419355123,0.08917303499110218,1.0181091140436749,1.03,1.0263262628197505,1.0500000104155631,17.662201742200033,40.263189045805525,0.0,230.9999977529656,-0.281670313561893,0.05459598967639468,231.00000732362594,-1.04535862555311,13.863857396395428,13.809261406719033,0.003938008601458171,1.2763552496424602,231.00000732362594,0.17640063441295695,13.863857396395428,12.587502146752968,0.09206350102636729,1.3309512393188547,231.00000732362594,0.23099662408934307,13.863857396395428,12.532906157076573,0.09600150962782544,1.2000001155321427,2.1772877700501545,1.0500000104140996,0.2075923149210675,False,False,False,0.7500000061599723,0.08001683574394693,1.0500000104155631,0.12185996021674461,False,False,False,0.8999999917253454,2.831862379583784,1.0494722823367018,0.2937683042460184,False,False,False,0.44999999120576734,-0.216368065190086,1.0499975724867827,0.07993423754672828,False,False,False
2021-01-20 16:00:00,1,3.4782608695652173,22.92497908952642,4.903347236938684,0.023264015390537907,0.0906173690282408,1.0179800830090748,1.03,1.0261700084956273,1.0500000104258103,17.38182785807527,39.854062717942895,0.0,230.99999780452146,-0.2867621988875264,0.05459598967639468,231.92887541549476,-1.0497059167598088,13.439458699109185,13.38486270943279,0.004062365226064759,1.2846947771905708,231.92887541549476,0.1803928707543605,13.439458699109185,12.154763921918613,0.09559125898989704,1.3392907668669656,231.92887541549476,0.23498886043076084,13.439458699109185,12.100167932242218,0.0996536242159618,1.2132696604551507,2.233211032823095,1.0500000103971947,0.21059996714417697,False,False,False,0.7500000053035419,0.05935486662516864,1.0500000104258103,0.119893994857399,False,False,False,0.8999999917939351,2.818115936510562,1.0495647185967918,0.2927459387117187,False,False,False,0.4499999912401546,-0.2261821907138329,1.0499975724870545,0.078377878462474,False,False,False
2021-01-20 17:00:00,1,3.4782608695652173,24.97771426583317,4.820518227822724,0.025185345366601553,0.094069684267307,1.0178191373514067,1.03,1.0259447780549273,1.0500000104209362,16.82101020290891,40.28602720541408,0.0,230.9999978979602,-0.28475931650232056,0.05459598967639468,234.07402829119002,-1.0470543510853396,13.401641680836482,13.347045691160087,0.004073828488823393,1.277207309879343,234.07402829119002,0.17555696911761487,13.401641680836482,12.12443437095714,0.09530230253101532,1.3318032995557378,234.07402829119002,0.2301529587939939,13.401641680836482,12.069838381280745,0.09937613101983872,1.243914694271584,2.1508122262481026,1.0500000104209362,0.20616841324524404,False,False,False,0.7500000122932685,0.10963920086727871,1.0500000104047997,0.12467849812266486,False,False,False,0.8999999919643209,2.8428311607591596,1.0496358390040774,0.29449206638594566,False,False,False,0.44999999134496993,-0.21179159649010854,1.0499975724862942,0.08065998885522212,False,False,False
2021-01-20 18:00:00,1,3.4782608695652173,24.307845745759334,5.366258869995387,0.02480805543440212,0.0978050820280778,1.0162362598338723,1.03,1.0242360460181257,1.0500000104219964,16.222163786509007,40.917953956033855,0.0,230.99999790152182,-0.3028366905300608,0.05459598967639468,238.77724004400716,-1.0839322713452333,15.291741001142936,15.237145011466541,0.003570292596004213,1.3364905345976683,238.77724004400716,0.19796227357603513,15.291741001142936,13.955250466545268,0.08739950110963665,1.3910865242740629,238.77724004400716,0.25255826325244257,15.291741001142936,13.900654476868873,0.09096979370564086,1.3111034381766862,2.288587351502228,1.0500000103810865,0.21357820376025338,False,False,False,0.7500000076517089,0.08449085742474073,1.0500000104219964,0.1222856588298301,False,False,False,0.89999999198494,2.875788922876434,1.0496957266509812,0.29683352947369734,False,False,False,0.44999999138676683,-0.19531483559787255,1.0499975724852322,0.08327292291383054,False,False,False
2021-01-20 19:00:00,1,3.4782608695652173,27.32742853165597,5.917555667523183,0.031231893633897556,0.10534084907810737,1.016878294250877,1.03,1.0247522348375098,1.0500000104518443,17.46563528151918,43.1495280494467,0.0,230.99999819037282,-0.3912795772514137,0.05459598967639468,254.48932818343187,-1.1867500670196982,15.549077980699865,15.49448199102347,0.00351120431347514,1.4643126060334952,254.48932818343187,0.22296654933741067,15.549077980699865,14.08476537466637,0.09417359716447872,1.5189085957098898,254.48932818343187,0.27756253901380745,15.549077980699865,14.030169384989975,0.09768480147795384,1.535428361830173,2.124591203857467,1.0500000104518443,0.2047582002269173,False,False,False,0.7501334853504507,0.7357174248267738,1.0500000097540847,0.18424920133084333,False,False,False,0.8999999923746583,2.9755856712134565,1.0495643597897113,0.30404745527456173,False,False,False,0.4499999916366018,-0.11433712229868391,1.0499975724819024,0.09611457835198489,False,False,False
2021-01-20 20:00:00,1,3.4782608695652173,26.73931828460293,5.289943455686295,0.03130005667447833,0.0951600939970092,1.0172367953727735,1.03,1.026226383793196,1.050000010447046,17.685625573519665,40.18921033430523,0.0,230.99999794672698,-0.38406071006833287,0.05459598967639468,248.3305523823162,-1.1325676160287514,12.902814545094836,12.848218555418441,0.004231324063876437,1.385919869842653,248.3305523823162,0.19875626413750425,12.902814545094836,11.516894675252184,0.10741221343598459,1.4405158595190477,248.3305523823162,0.2533522538139046,12.902814545094836,11.462298685575789,0.11164353749986103,1.4475793126033174,2.2069314356425473,1.050000010447046,0.209186603852387,False,False,False,0.7500000240391068,0.6502909998658615,1.0500000103197467,0.17612096438666608,False,False,False,0.8999999918445819,2.8236633116697534,1.0494577290620548,0.2931853870769931,False,False,False,0.4499999912603683,-0.23593864227377837,1.0499975724868889,0.07683065806912391,False,False,False
2021-01-20 21:00:00,1,3.4782608695652173,24.33099429390314,5.98233001875409,0.028719062258076633,0.10270810473502223,1.0169321996309486,1.03,1.0240442496713287,1.0500000104359888,18.305637819630828,42.87031080607244,0.0,230.99999854196142,-0.37380043614180636,0.05459598967639468,267.2992550594389,-1.1554785816424946,16.590660249037015,16.53606425936062,0.0032907665431557275,1.4301083321563055,267.2992550594389,0.22003376083742054,16.590660249037015,15.16055191688071,0.08619960331231027,1.4847043218327003,267.2992550594389,0.2746297505138209,16.590660249037015,15.105955927204315,0.08949036985546602,1.7185606800826922,2.2741953527274066,1.0500000104359888,0.21280417661395473,False,False,False,0.7500001227230599,0.3805733319698452,1.0500000102976255,0.15045760423168675,False,False,False,0.8999999922002941,2.967158327832995,1.049651553765639,0.3034072592623609,False,False,False,0.44999999155736675,-0.11923310695497623,1.0499975724821722,0.09533816100571026,False,False,False
2021-01-20 22:00:00,1,3.4782608695652173,24.89003328980288,4.870686472135443,0.027924119625424737,0.09352998584896,1.0176912559903468,1.03,1.0250860199168728,1.050000010437902,16.630862883421145,39.49284679628573,0.0,230.99999811517378,-0.31047839175938563,0.05459598967639468,258.05377408893685,-1.0336474778496978,13.62000944705975,13.565413457383356,0.004008513348585137,1.2529202194419666,258.05377408893685,0.16467675191587716,13.62000944705975,12.367089227617784,0.09199114173246359,1.3075162091183614,258.05377408893685,0.2192727415922775,13.62000944705975,12.31249323794139,0.09599965508104874,1.5864824531501316,2.0940479539173027,1.050000010437902,0.20311553011000233,False,False,False,0.7500000507171265,0.18720575298264408,1.050000010347198,0.1320588765349614,False,False,False,0.89999999183846,2.810869661201295,1.0497552503104317,0.2921526617316248,False,False,False,0.44999999127909435,-0.24142201047851464,1.0499975724870219,0.07596107528788143,False,False,False
2021-01-20 23:00:00,1,3.4782608695652173,22.98019973015582,5.834051028268037,0.027490945923371868,0.09847467375492158,1.0157457431250139,1.03,1.0232754021026553,1.0500000104234917,18.13679308712039,41.78396388117728,0.0,230.99999795996385,-0.32399398308487193,0.05459598967639468,254.0251046273055,-1.0717859430524648,16.83986308665012,16.785267096973726,0.0032420685011195793,1.3107256819619075,254.0251046273055,0.18434374923305086,16.83986308665012,15.529137404688212,0.07783469944010361,1.3653216716383023,254.0251046273055,0.2389397389094441,16.83986308665012,15.474541415011817,0.08107676794122319,1.5289299987892728,2.2089740350794047,1.0500000104234917,0.20929645849216955,False,False,False,0.7500000843803069,0.20907909076234382,1.0500000103369531,0.13414010231752543,False,False,False,0.899999991731309,2.8431341364455682,1.049320971143376,0.29463626568875273,False,False,False,0.4499999912034758,-0.21737681340027892,1.0499975724865134,0.07977426686852947,False,False,False
2021-01-21 00:00:00,1,3.4782608695652173,29.269893127057422,4.812693918973833,0.0346844842209606,0.09968857823518107,1.0165820728866666,1.03,1.0242426653188532,1.050000010432379,18.172537619838536,40.56287293371245,0.0,230.99999807471153,-0.31046724428463435,0.05459598967639468,249.58234551527454,-1.0177777841376994,13.547771875504363,13.493175885827968,0.004029886993824374,1.2310368312112667,249.58234551527454,0.1586630573971739,13.547771875504363,12.316735044293097,0.09086636847178511,1.2856328208876613,249.58234551527454,0.21325904707356713,13.547771875504363,12.262139054616702,0.09489625546560948,1.465462023771947,2.141092717104193,1.050000010432379,0.20564568085435989,False,False,False,0.7500000719022205,0.20626249460801793,1.0500000103360274,0.13387210606647573,False,False,False,0.899999991875782,2.720000280967488,1.0494405087375678,0.2857505351159544,False,False,False,0.4499999912396868,-0.26701419243991253,1.0499975724887571,0.05289594758458886,False,False,True
2021-01-21 01:00:00,1,3.4782608695652173,28.534171576861105,4.672518364151347,0.03256419188522486,0.09483133878209316,1.0154545346635706,1.030800663828373,1.0234506032547903,1.0500000104069227,18.044889429049945,41.43099628273762,0.0,230.99999795339278,-0.30574061242286277,0.05459598967639468,239.1462269951708,-0.9779699025492121,13.212532194147668,13.157936204471273,0.004132136737617738,1.1848034151122724,239.1462269951708,0.15223752288666503,13.212532194147668,12.027728779035396,0.08967269844285161,1.2393994047886672,239.1462269951708,0.20683351256305826,13.212532194147668,11.973132789359001,0.09380483518046935,1.3163746756177435,2.2714521161888896,1.0500000103873022,0.2126566404262712,False,False,False,0.7500000129005802,0.11767128208110737,1.0500000104069227,0.12544274247423065,False,False,False,0.8999999916968153,2.520504003236115,1.0494666093247926,0.27142059253341905,False,False,False,0.4499999911444436,-0.2670142939826801,1.049997572490776,-0.010809686535629002,False,False,True
2021-01-21 02:00:00,1,3.4782608695652173,27.641784083444453,4.481075833705745,0.030654037676445256,0.09195558861893716,1.0161997308736646,1.0307638644733583,1.0244396687408042,1.0500000104142762,18.144853647142828,40.37947128083796,0.0,230.99999789261736,-0.29087746269933135,0.05459598967639468,231.00001096096327,-0.9686228911918953,12.48800403276914,12.433408043092745,0.0043718747634235305,1.1710823640477417,231.00001096096327,0.14786348317945297,12.48800403276914,11.316921668721399,0.09377658439048896,1.2256783537241362,231.00001096096327,0.2024594728558462,12.48800403276914,11.262325679045004,0.09814845915391247,1.2000001664535904,2.2338805887620414,1.0500000103927627,0.2106359770479894,False,False,False,0.750000007305315,0.09751149969145204,1.0500000104142762,0.12352455969684416,False,False,False,0.8999999916876139,2.524580490356803,1.0494440327412626,0.2717210078888741,False,False,False,0.4499999911386699,-0.2670142934684112,1.049997572490754,-0.009438158502571915,False,False,True
2021-01-21 03:00:00,1,3.4782608695652173,24.02332097386664,5.31950593085007,0.02689912796493843,0.09263237431881066,1.0146268005922947,1.0303454775854048,1.0226747077159322,1.0500000104178502,18.149676529439525,42.81301677965025,0.0,230.99999784283943,-0.3143927707522707,0.05459598967639468,237.63414319384825,-1.0104304137666809,15.305242393961855,15.25064640428546,0.003567143091960021,1.233497078432909,237.63414319384825,0.16847067498982682,15.305242393961855,14.071745315528947,0.08059310964715866,1.2880930681093035,237.63414319384825,0.22306666466623426,15.305242393961855,14.017149325852552,0.08416025273911867,1.2947734824572872,2.3634399909137307,1.0500000103155758,0.21760391142402377,False,False,False,0.7500000090187002,0.1060844621262019,1.0500000104178502,0.12434026834898365,False,False,False,0.899999991613396,2.572140932749698,1.0494456552725486,0.2751345648155818,False,False,False,0.4499999911084485,-0.26701428608159883,1.0499975724902872,0.006262416499428569,False,False,True
2021-01-21 04:00:00,1,3.4782608695652173,21.072075181727953,5.34689423251914,0.022913235341022187,0.08855222210200964,1.0150347366008499,1.030255442719078,1.023177528921129,1.0500000104093221,17.998083891758412,42.3867420264975,0.0,230.99999777443503,-0.307673411131244,0.05459598967639468,234.44215886058572,-1.0060927722500068,15.29857918168672,15.243983192010324,0.0035686967415738337,1.2250515853095256,234.44215886058572,0.1643628233831258,15.29857918168672,14.073527596377193,0.08007616725453713,1.2796475749859204,234.44215886058572,0.21895881305951903,15.29857918168672,14.018931606700798,0.08364486399611099,1.2491737030344339,2.3218379338763038,1.0500000103597293,0.21536647902239436,False,False,False,0.7500000123560829,0.12043060765968068,1.0500000104093221,0.12570528949382978,False,False,False,0.8999999915408325,2.5826246737085077,1.0494841912345856,0.27587352352654704,False,False,False,0.44999999107701827,-0.2670142839022333,1.0499975724901727,0.009778534744394628,False,False,True
2021-01-21 05:00:00,1,3.4782608695652173,20.240769442604737,5.148260488905388,0.02129733874151185,0.08729095612605775,1.0166338088425293,1.03,1.0248645462342147,1.0500000104096197,18.089794262572884,40.61076999114725,0.0,230.99999774809245,-0.29104182591651906,0.05459598967639468,231.05817049976608,-1.0159561180789645,14.45719602188223,14.402600032205836,0.00377638856066964,1.2320315508230482,231.05817049976608,0.1614794430676838,14.45719602188223,13.225164471059182,0.08521926028797429,1.2866275404994427,231.05817049976608,0.21607543274408414,14.45719602188223,13.170568481382787,0.08899564884864392,1.2008310069884789,2.1990725740353163,1.0500000104096197,0.20876394030220183,False,False,False,0.7500000174600959,0.13637426884496304,1.050000010395131,0.12722231262038283,False,False,False,0.8999999915867329,2.703558053377976,1.0494992613496903,0.2845484925732256,False,False,False,0.4499999911042076,-0.26701420260577313,1.0499975724890473,0.051303350708173434,False,False,True
2021-01-21 06:00:00,1,3.4782608695652173,22.62988203948399,6.038020511327126,0.027203782947800903,0.09820480877975868,1.0142424941740067,1.03,1.0218853490597362,1.0500000104063074,18.20481009430671,43.44036017577491,0.0,230.9999979080164,-0.3333664964624887,0.05459598967639468,250.84681226714915,-1.0713666714251282,17.577168916094923,17.52257292641853,0.0031060741315629423,1.3095998939299,250.84681226714915,0.1836372328283815,17.577168916094923,16.267569022165024,0.07450573526267566,1.3641958836062946,250.84681226714915,0.2382332225047783,17.577168916094923,16.212973032488627,0.0776118093942386,1.4835258266878988,2.2792058334433722,1.0500000104063074,0.21307364911352009,False,False,False,0.7500000800438853,0.23184508902757756,1.0500000103411846,0.13630626382534777,False,False,False,0.8999999916532261,2.7895311483054734,1.0494301238159187,0.29074580741548656,False,False,False,0.4499999911456918,-0.25100759092113045,1.0499975724878712,0.07444091196788022,False,False,False
2021-01-21 07:00:00,1,3.4782608695652173,23.31483633265528,5.295469379765084,0.025227754278610348,0.0921695250428094,1.015653286251184,1.03,1.0239003740093688,1.0500000104263718,18.121872011678228,40.70563065446029,0.0,230.99999775189195,-0.29789048843855426,0.05459598967639468,231.00000252418226,-1.0425566659240175,14.84949495202337,14.794898962346975,0.0036766226631132336,1.2766442637970374,231.00000252418226,0.17949160819663135,14.84949495202337,13.572850688226334,0.08597223460607216,1.3312402534734322,231.00000252418226,0.23408759787302458,14.84949495202337,13.518254698549939,0.0896488572691854,1.2000000507615205,2.3238423132620043,1.0500000103563376,0.2154742780906998,False,False,False,0.7500000025240515,0.06692726119619163,1.0500000104263718,0.12061450050547198,False,False,False,0.8999999916413729,2.7341373904570365,1.0494858625963743,0.286748411291657,False,False,False,0.4499999911328017,-0.26701410272409243,1.0499975724886796,0.06054336467938966,False,False,True
2021-01-21 08:00:00,1,3.4782608695652173,26.284975866264585,5.0309510277652585,0.030499543857292366,0.09684929125515396,1.0162995097841783,1.03,1.0242089517626103,1.050000010412014,18.121967662424638,39.697315931204656,0.0,230.99999781605504,-0.2960717440989846,0.05459598967639468,242.01107210715836,-1.0329315898880473,14.050900438928238,13.996304449251843,0.003885586543986579,1.256991505317738,242.01107210715836,0.16946392575328773,14.050900438928238,12.7939089336105,0.08945985424786183,1.3115874949941326,242.01107210715836,0.22405991542969161,14.050900438928238,12.739312943934106,0.09334544079184841,1.3573010358482616,2.1882157388138763,1.050000010412014,0.20818004048711417,False,False,False,0.7500000114444471,0.10317029474811618,1.0500000104080807,0.1240629882887194,False,False,False,0.8999999916605181,2.782448816907372,1.0494605571657578,0.29022580398195114,False,False,False,0.4499999911490356,-0.25707136466693087,1.0499975724879758,0.07347919050493579,False,False,False
2021-01-21 09:00:00,1,3.4782608695652173,27.444216615713234,4.683724594563673,0.031792456155070425,0.09555349629716758,1.0164382383847064,1.03,1.0245103063985148,1.0500000104249818,18.099899767695124,39.13920501612407,0.0,230.99999778888434,-0.2859937165702995,0.05459598967639468,236.675303013713,-1.0074372411466967,12.93427858346316,12.879682593786764,0.004221030908225311,1.223475814667939,236.675303013713,0.1614425838448561,12.93427858346316,11.71080276879522,0.09459173209955346,1.2780718043443335,236.675303013713,0.21603857352123512,12.93427858346316,11.656206779118826,0.09881276300777876,1.2810757691825787,2.1945809713891267,1.0500000103969924,0.20852237396789508,False,False,False,0.7500000053978588,0.053153917374469666,1.0500000104249818,0.11930398083618199,False,False,False,0.8999999916312251,2.712934429926349,1.049486395253452,0.2852262797496738,False,False,False,0.4499999911270945,-0.2670141869727407,1.0499975724888944,0.05349935936121478,False,False,True
2021-01-21 10:00:00,1,3.4782608695652173,24.98585947323873,4.655280014788836,0.027605724597989933,0.09021145786575246,1.0168425375855643,1.03,1.0250768323423525,1.0500000104701952,18.146115944145354,38.98075286214506,0.0,230.9999977459793,-0.2810684213383894,0.05459598967639468,231.06020793292993,-0.9915271687459857,12.793630419753443,12.739034430077048,0.004267435269358582,1.2004804398128497,231.06020793292993,0.15435728139046745,12.793630419753443,11.593149979940593,0.0938342284735145,1.2550764294892442,231.06020793292993,0.20895327106686068,12.793630419753443,11.538553990264198,0.09810166374287306,1.2008601359365407,2.176533088940002,1.0500000104666907,0.20755172684095383,False,False,False,0.7499999964227404,0.07217043466207496,1.0500000104701952,0.12111338588989998,False,False,False,0.8999999905707999,2.661940033984141,1.0494591930604547,0.2815758454951951,False,False,False,0.4499999903974892,-0.26701429870103127,1.0499975725000912,0.035734351303295435,False,False,True
2021-01-21 11:00:00,1,3.4782608695652173,21.589608303152126,4.8588724769057245,0.023497613129311645,0.08557442928998427,1.0163800203367235,1.0302037161120368,1.0246188769869726,1.0500000104289529,18.061152194567516,39.923993321619896,0.0,230.9999977165696,-0.2877236654032522,0.05459598967639468,231.00000576685446,-0.9851208638840845,13.464177170810396,13.409581181134001,0.004054907253802024,1.1958691419766458,231.00000576685446,0.15615228841616968,13.464177170810396,12.26830802883375,0.08881858332711375,1.2504651316530404,231.00000576685446,0.2107482780925629,13.464177170810396,12.213712039157356,0.09287349058091576,1.2000000971198348,2.2582086300044915,1.050000010367497,0.21194438224231119,False,False,False,0.7500000027274493,0.047159791398111064,1.0500000104289529,0.11873364583787206,False,False,False,0.8999999914876129,2.5883459758732097,1.049488689927714,0.27628260315610537,False,False,False,0.44999999104873817,-0.26701428170983893,1.0499975724901967,0.012957768079998221,False,False,True
2021-01-21 12:00:00,1,3.4782608695652173,19.77642153489723,5.80661534809617,0.019929607015967576,0.09288234328762357,1.0136768972911092,1.03,1.0215436990333904,1.0500000104275837,15.34949531482507,44.34822747960315,0.0,230.99999796515448,-0.3276581631000681,0.05459598967639468,243.63988241248614,-1.060471958694233,17.20862414330847,17.154028153632076,0.003172594695644172,1.2905103774497135,243.63988241248614,0.1754424290790837,17.20862414330847,15.918113765858756,0.07499207180671241,1.3451063671261083,243.63988241248614,0.23003841875549114,17.20862414330847,15.863517776182361,0.07816466650235658,1.3805697594169477,2.4553393599586815,1.050000009890601,0.2225464225392068,False,False,False,0.7500000061097508,0.07065593207224477,1.0500000104275837,0.12096927974930165,False,False,False,0.8999999918401748,2.6626265019104602,1.0500000104168752,0.28142828404975184,False,False,False,0.44999999138292884,-0.15352973240689893,1.0499975724827224,0.08989931606905889,False,False,False
2021-01-21 13:00:00,1,3.4782608695652173,19.834692131444033,5.641056314187902,0.022442816881270033,0.08842878559252298,1.0129440573124868,1.0315161417164325,1.0212196734139916,1.0500000104330585,17.845480527553047,44.61106586818676,0.0,230.99999773512658,-0.3169528380804678,0.05459598967639468,231.00001704187972,-0.9952365595961261,16.63615610826738,16.581560118590986,0.003281767093377001,1.2217953041125367,231.00001704187972,0.17196275484002044,16.63615610826738,15.414360804154843,0.07344216393265043,1.2763912937889312,231.00001704187972,0.22655874451640656,16.63615610826738,15.359764814478448,0.07672393102602743,1.2000002574646957,2.4825467350794552,1.0500000023991372,0.22400968528364462,False,False,False,0.7500000035189818,0.0570756391624091,1.0500000104330585,0.11967712868004624,False,False,False,0.899999991446481,2.440856297615066,1.0494845393275722,0.26569733874695506,False,False,False,0.4499999910252658,-0.2670143015422893,1.049997572491338,-0.0386538102012845,False,False,True
2021-01-21 14:00:00,1,3.4782608695652173,18.711905985267098,6.0726702144975855,0.021337082962311626,0.09443646991002907,1.0142672755762139,1.03,1.022312847874147,1.050000010429644,17.774574419537313,43.737817852340555,0.0,230.9999977724313,-0.3180011540553451,0.05459598967639468,237.71088306470176,-1.0811386564802632,17.87161344629821,17.817017456621816,0.003054899874622304,1.3359586657696434,237.71088306470176,0.20022401961298186,17.87161344629821,16.535654780528567,0.07475310887760746,1.390554655446038,237.71088306470176,0.2548200092893751,17.87161344629821,16.48105879085217,0.07780800875222975,1.295869770191247,2.4299385118800227,1.0500000100003086,0.22118031985359027,False,False,False,0.7500000050863406,0.0700824154850596,1.050000010429644,0.12091471022899443,False,False,False,0.8999999916411607,2.785932603489273,1.0495168206371235,0.29045443877632554,False,False,False,0.4499999911484198,-0.2655997706438076,1.049997572487773,0.07212505207278916,False,False,False
2021-01-21 15:00:00,1,3.4782608695652173,20.87927406502631,6.826612232377353,0.024202754892115763,0.10520338702198728,1.01186520900395,1.03,1.0200893174292955,1.0500000104250646,17.589332142812907,45.94167764368488,0.0,230.99999779322135,-0.3265184845856446,0.05459598967639468,231.00000965794854,-1.1319144678887412,20.760726033917784,20.70613004424139,0.0026297726576227933,1.4119618673571532,231.00000965794854,0.22545140979200795,20.760726033917784,19.34876416656063,0.06801119888824524,1.4665578570335478,231.00000965794854,0.28004739946841894,20.760726033917784,19.294168176884238,0.07064097154586803,1.2000001518303065,2.5053789455115565,1.0497725910843774,0.22529602720857808,False,False,False,0.7500000029697752,0.09896653464229004,1.0500000104250646,0.1236630047918166,False,False,False,0.899999991874798,2.871140756531595,1.0493893975138464,0.29662030946740325,False,False,False,0.4499999912958137,-0.19729186037090912,1.0499975724856294,0.08295940066874422,False,False,False
